specObjID,ra,dec,z,class
8047038191696015360,0.0581033149999826,-6.7008793,0.3197317,GALAXY
4970999369387667456,0.0582553180000218,6.557974,0.2018813,GALAXY
5106043587020910592,0.058533462000014,6.5499013,0.2376275,GALAXY
8044619815753281536,0.0585879399999953,34.571393,0.3214247,GALAXY
6960497771028344832,0.0585907149999798,11.070655,0.4968753,GALAXY
4836967796880109568,0.0586556869999981,1.4976652,3.22843,QSO
731879230744324096,0.058697094,-10.47941,0.07547083,GALAXY
8046855672765804544,0.058770514999992,-8.0542857,0.291932,GALAXY
6954844633302757376,0.0589190900000176,15.185515,0.6335098,GALAXY
7745185415644770304,0.0589926910000145,22.620551,3.48995,QSO
8044774022259077120,0.0590637160000256,35.860128,0.260589,GALAXY
6960493098103926784,0.0591016139999851,11.6176,3.70911,QSO
2961200115596945408,0.059139,-4.991554,-0.0007142685,STAR
6946925675211845632,0.0592681289999746,18.538004,-0.0007635229,STAR
8047037916818108416,0.0593343560000221,-6.6759196,0.7188942,GALAXY
5106039188974399488,0.0594531379999808,5.8174734,2.286654,QSO
7745229670987788288,0.0595632249999767,23.403851,0.4058273,GALAXY
1676489475603064832,0.059608,-0.906124,8.588298E-06,STAR
7330988390362050560,0.0597472399999788,28.442799,0.5770811,GALAXY
8043648397179809792,0.059762481000007,34.102327,0.1924854,GALAXY
4746870240318255104,0.059982027999979,-0.0065963894,0.5412272,GALAXY
6911899906870013952,0.0601229029999786,15.426438,0.4273612,GALAXY
844450531274418176,0.06022087,14.211614,0.09138043,GALAXY
8069395936516435968,0.0603682729999946,-10.758481,2.418434,QSO
4902360156648173568,0.0604649809999955,-1.6495592,0.196376,GALAXY
6954862775244615680,0.0604993069999864,14.439757,0.6758873,QSO
7745184591011049472,0.0605488059999857,22.559936,0.4324333,GALAXY
8069539972539674624,0.0605847639999979,-8.5851369,0.655662,GALAXY
7745182941743607808,0.0605999069999825,22.653359,2.519388,QSO
6925432147453603840,0.0607162320000043,12.603564,0.1699418,GALAXY
844449156884883456,0.060853356,13.925639,0.1992618,GALAXY
8047032969015783424,0.0608926340000266,-6.4359442,0.465055,GALAXY
8047046163155316736,0.0609582789999763,-6.1741375,0.5883441,GALAXY
6879276573699796992,0.0610849610000059,20.803884,1.463274,QSO
4746988987574054912,0.0612054179999859,0.88293864,0.6830544,GALAXY
6879499499682328576,0.0615152120000175,21.7364,0.5247917,GALAXY
435859083682146304,0.061533969,0.67453863,0.08175662,GALAXY
8310320651412631552,154.55813,48.301948,1.001478,QSO
1371516006530312192,154.55822,43.434124,0.6295221,QSO
7528940616576331776,154.55825,52.740652,1.401779,QSO
1607880499903096832,154.55826,39.509188,0.4117631,GALAXY
1122547816636377088,154.5583,5.7737548,0.4676287,QSO
8313656019901935616,154.55833,45.892963,0.358754,GALAXY
7275764315755048960,154.55835,29.989356,-0.0003747337,STAR
4313417743866720256,154.55837,-0.15766417,-0.0005067128,STAR
1798223829751851008,154.55839,11.238731,0.1897072,GALAXY
8310300585325424640,154.55844,47.188486,1.291476,QSO
2913835900884510720,154.5585,14.359796,0.1466123,GALAXY
6011290202906750976,154.55858,7.84898,0.2967055,GALAXY
629443232845031424,154.55887,58.997704,0.04414014,GALAXY
6011300923145121792,154.55893,7.4463302,0.5157734,GALAXY
549577175360104448,154.55903,64.715323,0.1809187,GALAXY
2202383145871894528,154.55912,31.704419,0.1474697,GALAXY
1529040018566309888,154.55914,42.497955,0.05211354,GALAXY
7279029864501014528,154.55919,25.094188,2.667911,QSO
6008011734697832448,154.55927,11.225076,0.6655591,GALAXY
6005824255827832832,154.55929,8.8072436,0.6089175,GALAXY
3552243149285990400,154.55932,7.8374864,-0.0007041044,STAR
7539178165920002048,154.55933,55.811561,-0.0001038128,STAR
2202324321999808512,154.55937,30.319521,0.188346,GALAXY
8313651896733331456,154.55942,45.542535,0.8171411,GALAXY
549579649261266944,154.55944,64.367474,1.531325,QSO
5137580600085639168,154.55951,36.906857,0.470345,GALAXY
1122544792979400704,154.55952,5.6524925,0.1139798,GALAXY
7275652165569015808,154.55952,29.17191,2.015252,QSO
4313427089715556352,154.55957,-0.84718025,1.044321,QSO
7496361812234530816,154.55959,48.659425,0.4959151,GALAXY
868085360612108288,154.5597,60.733591,0.1703845,GALAXY
7507572707652464640,154.55977,50.738277,0.3465313,GALAXY
1123744360433739776,154.55985,6.9635471,0.00403154,STAR
6623924614748368896,154.55986,19.264655,0.4828933,GALAXY
3578128676979580928,154.55987,18.053927,0.0005730335,STAR
6007866599162966016,154.55988,10.324771,0.5714721,GALAXY
7267842884970934272,154.5599,31.502485,1.805089,QSO
1528002080260777984,154.55996,41.557747,0.1137484,GALAXY
7500987453592498176,154.55997,46.988493,0.5275759,GALAXY
2641375537750108160,154.56001,23.564933,0.08004393,GALAXY
5136602308826296320,154.56004,40.516616,6.188474,QSO
1371363174414051328,154.56007,42.509027,0.08518107,GALAXY
7232927891586740224,154.5603,22.992874,7.887959E-06,GALAXY
1392903982480910336,154.56032,9.2752444,0.1005994,GALAXY
7507702175146635264,154.56033,51.456211,0.5438488,GALAXY
7276824520077012992,154.56038,27.00068,0.5021363,GALAXY
7500983330423894016,154.56041,47.747403,0.6125174,GALAXY
3700946051507789824,154.56042,43.454592,-5.125022E-05,STAR
983042604931246080,154.56042,48.734718,0.06286781,GALAXY
8314966087922544640,154.56043,47.41471,0.09839149,GALAXY
6006901778649116672,154.56049,15.946111,0.4748568,GALAXY
6011305596069539840,154.56054,8.0307324,2.486401,QSO
1606780713363859456,154.56056,39.501599,0.1543832,GALAXY
4313424066058579968,154.56058,-1.0903053,0.6127573,GALAXY
6623928737916973056,154.56059,20.117256,-0.0001993045,STAR
6006725856788672512,154.56061,14.345996,0.46546,GALAXY
5135488779163463680,154.56072,43.279519,0.5234305,GALAXY
6623931486696042496,154.56081,19.645343,0.2898413,GALAXY
3670582212299956224,154.56089,28.784766,0.5953105,GALAXY
2647068809831147520,154.56093,28.586611,0.4512551,GALAXY
6011330609959071744,154.56094,9.3860788,0.5819063,GALAXY
7275764040877142016,154.56096,29.854461,0.668559,GALAXY
6007864675017617408,154.56101,10.153229,0.3914571,GALAXY
1122664089991014400,154.56105,6.7616376,0.1011451,GALAXY
2915023373442508800,154.56109,16.766509,0.2350522,GALAXY
1392911129306490880,154.56111,9.0245268,0.0807059,GALAXY
629481440874096640,154.56118,59.809374,-4.32139E-05,STAR
8313660417948446720,154.56118,45.36013,2.630996,QSO
8314864108219068416,154.56127,45.459369,0.6132244,GALAXY
2916168239941707776,154.5613,14.806754,0.0001121297,STAR
7271336306679672832,154.56134,23.183626,0.5427738,GALAXY
7232912223546044416,154.5615,22.677735,0.3819038,QSO
7496404418310107136,154.5615,49.582308,0.7792233,QSO
1798216957804177408,154.56151,11.658998,0.2378447,GALAXY
3700944402240348160,154.56161,43.978574,0.0003482766,STAR
629436635775264768,154.56165,58.01324,0.1210284,GALAXY
3552364095565045760,154.5617,10.109728,3.456327E-05,STAR
2672998317318760448,154.5617,20.66202,0.0301129,GALAXY
5130876052570828800,154.56173,43.399146,0.3327231,GALAXY
566440386621368320,154.56183,3.1323212,0.1342489,GALAXY
3672777937037402112,154.56197,39.176559,-0.0002729507,STAR
1393943020952381440,154.562,7.6060949,0.0002746092,STAR
7979494643702886400,154.56201,60.296599,0.3759825,GALAXY
6611484740091047936,154.56211,21.590007,0.5647892,GALAXY
647490066997864448,154.56219,4.2651902,0.1155268,GALAXY
6008015308110622720,154.56231,11.659933,0.2420754,GALAXY
7500984704813428736,154.56233,47.58465,0.5243929,GALAXY
5406695417419853824,154.5624,3.4838386,0.5147691,GALAXY
7267809074988380160,154.56249,31.029464,0.5073785,GALAXY
3548891012741046272,154.56255,35.999049,-5.567949E-05,STAR
549586521208940544,154.56257,65.323049,0.5040985,GALAXY
1392743453783255040,154.5626,7.7617617,0.1620559,GALAXY
2673003539998992384,154.56271,20.208285,0.1543484,GALAXY
2671928492555266048,154.56281,20.03109,0.1129329,GALAXY
1062983421455788032,154.56283,46.439984,0.08028112,GALAXY
7232924867929763840,154.56288,23.178852,0.6949696,GALAXY
2647110866150909952,154.56291,29.220793,0.7725905,QSO
7267808250354659328,154.56293,31.21034,2.197283,QSO
1527864641307305984,154.56294,40.339942,4.850676E-05,STAR
2645995411252209664,154.56297,26.803711,0.1736402,GALAXY
629442408211310592,154.56299,59.073289,0.2848399,GALAXY
1062914976856958976,154.56309,45.505899,0.1446293,GALAXY
7973837657653047296,154.56314,64.279824,2.761355,QSO
1607880774781003776,154.5632,39.166507,0.1475024,GALAXY
2202391667087009792,154.56321,31.501689,0.1941657,GALAXY
1529074653182584832,154.56321,44.177316,3.763793,QSO
8310483654011449344,154.56321,49.596779,1.021787,GALAXY
3700868261060124672,154.56324,41.721344,-0.000518189,STAR
7973691422606553088,154.56331,62.884234,3.215982,QSO
2647082828604401664,154.56337,29.817781,0.05108472,GALAXY
2913986808855422976,154.56346,15.171831,0.08830022,GALAXY
8310302234592866304,154.56347,47.480345,0.7481737,GALAXY
7973693621629808640,154.56359,63.030254,0.4123056,GALAXY
6008028777128062976,154.56367,11.111498,0.4560692,GALAXY
549488389796161536,154.56367,63.64398,0.1325807,GALAXY
7267807425720938496,154.56368,31.33329,0.5167332,GALAXY
1122667388525897728,154.56371,7.038847,0.01215169,GALAXY
3700882279833378816,154.56371,42.358727,-0.0007298906,STAR
5143359083160203264,154.56376,37.240078,0.687925,GALAXY
5143142204491624448,154.56383,36.005571,0.1432477,GALAXY
7232931464999530496,154.56384,23.694692,0.540203,GALAXY
6611372589905014784,154.56398,20.670945,0.5098525,GALAXY
6008027952494342144,154.56399,11.053731,2.273474,QSO
